iter,socket,mss,start,end,bps
8,6,1000,4.800188,4.900254,0
8,6,1000,4.900254,5.000227,0
8,6,1000,5.000227,5.100268,0
8,6,1000,5.100268,5.200159,0
8,6,1000,5.200159,5.300199,0
8,6,1000,5.300199,5.400187,0
8,6,1000,5.400187,5.5002569999999995,0
8,6,1000,5.5002569999999995,5.600171,0
8,6,1000,5.600171,5.700221,0
8,6,1000,5.700221,5.800177,0
8,6,1000,5.800177,5.90019,0
8,6,1000,5.90019,6.000272,0
8,6,1000,6.000272,6.100158,0
8,6,1000,6.100158,6.200217,0
8,6,1000,6.200217,6.300173,0
8,6,1000,6.300173,6.400244,0
8,6,1000,6.400244,6.50025,0
8,6,1000,6.50025,6.600179,0
8,6,1000,6.600179,6.700236,0
8,6,1000,6.700236,6.800233,0
8,6,1000,6.800233,6.900187,0
8,6,1000,6.900187,7.000282,0
8,6,1000,7.000282,7.100174,0
8,6,1000,7.100174,7.200226,0
8,6,1000,7.200226,7.300242,0
8,6,1000,7.300242,7.400193,0
8,6,1000,7.400193,7.50019,0
8,6,1000,7.50019,7.600179,0
8,6,1000,7.600179,7.700159,0
8,6,1000,7.700159,7.800167,0
8,6,1000,7.800167,7.900241,0
8,6,1000,7.900241,8.000213,0
8,6,1000,8.000213,8.10019,0
8,6,1000,8.10019,8.200184,0
8,6,1000,8.200184,8.300235,0
8,6,1000,8.300235,8.400259,0
8,6,1000,8.400259,8.500145,228258934.82870185
8,6,1000,8.500145,8.600082,289626946.7704479
8,6,1000,8.600082,8.700083,390611774.3981913
8,6,1000,8.700083,8.800082,324304352.9501528
8,6,1000,8.800082,8.90012,379879967.6972066
8,6,1000,8.90012,9.000072,417294392.1606866
8,6,1000,9.000072,9.100014,516430736.4365735
8,6,1000,9.100014,9.200073,672865711.4809495
8,6,1000,9.200073,9.300082,471905360.06351733
8,6,1000,9.300082,9.400072,467331199.9835284
8,6,1000,9.400072,9.500073,652547715.3847566
8,6,1000,9.500073,9.600073,615010230.8356334
8,6,1000,9.600073,9.700072,646474604.6257129
8,6,1000,9.700072,9.800148,686020082.4901026
8,6,1000,9.800148,9.900072,681131112.4681307
8,6,1000,9.900072,10.000065,647461975.647815
8,6,1000,10.000065,10.100073,649577771.6037834
8,6,1000,10.100073,10.200015,657836273.4577976
8,6,1000,10.200015,10.300072,653209440.8631054
8,6,1000,10.300072,10.400072,633663670.5576755
8,6,1000,10.400072,10.500072,626629110.6624986
8,6,1000,10.500072,10.600072,626471030.6648542
8,6,1000,10.600072,10.700079,590545556.0709984
8,6,1000,10.700079,10.800092,613665806.5493472
8,6,1000,10.800092,10.900041,633354356.3703814
8,6,1000,10.900041,11.000073,629589240.5273395
8,6,1000,11.000073,11.100073,597937591.0900356
8,6,1000,11.100073,11.200072,597864520.0377665
8,6,1000,11.200072,11.300072,622835190.7190324
8,6,1000,11.300072,11.400073,607969601.1070188
8,6,1000,11.400073,11.500072,580238424.3253891
8,6,1000,11.500072,11.600073,551614644.5821483
8,6,1000,11.600073,11.700072,558660289.2156179
8,6,1000,11.700072,11.80008,553630890.6295781
8,6,1000,11.80008,11.900072,568975440.5014356
8,6,1000,11.900072,12.000073,562126859.4738843
8,6,1000,12.000073,12.100083,529594079.6955485
8,6,1000,12.100083,12.200089,510014523.170492
8,6,1000,12.200089,12.300044,515414656.68152577
8,6,1000,12.300044,12.400029,538185029.0719429
8,6,1000,12.400029,12.500072,521913823.36724216
8,6,1000,12.500072,12.600078,498238269.6523759
8,6,1000,12.600078,12.700074,492913153.9219214
8,6,1000,12.700074,12.800073,489262477.397379
8,6,1000,12.800073,12.900073,517158712.29373467
8,6,1000,12.900073,13.000073,482381112.8119613
8,6,1000,13.000073,13.100071,487765608.5601995
8,6,1000,13.100071,13.200075,462128383.5337482
8,6,1000,13.200075,13.300076,458269337.91192085
8,6,1000,13.300076,13.400026,479775564.69388694
8,6,1000,13.400026,13.500034,574811915.4245427
8,6,1000,13.500034,13.600132,575874369.0112485
8,6,1000,13.600132,13.700071,575525129.6863512
8,6,1000,13.700071,13.80008,541928496.7267691
8,6,1000,13.80008,13.900048,540490390.1879051
8,6,1000,13.900048,14.000027,604703958.0905254
8,6,1000,14.000027,14.100079,569661221.3368474
8,6,1000,14.100079,14.200023,555250764.1793617
8,6,1000,14.200023,14.300070999999999,565970904.5476534
8,6,1000,14.300070999999999,14.400072,573982740.9307294
8,6,1000,14.400072,14.500081,526121919.60188156
8,6,1000,14.500081,14.600073,540676856.492056
8,6,1000,14.600073,14.700075,541571258.0755359
8,6,1000,14.700075,14.800074,512184305.90226424
8,6,1000,14.800074,14.900072,511240958.70480806
8,6,1000,14.900072,15.000073,490517335.47453964
8,6,1000,15.000073,15.100082,488423233.15902483
8,6,1000,15.100082,15.200072,507092294.97536105
8,6,1000,15.200072,15.300072,481827832.8202058
8,6,1000,15.300072,15.400072,485226552.76956093
8,6,1000,15.400072,15.500071,478987174.96415454
8,6,1000,15.500071,15.600032,498778855.22200257
8,6,1000,15.600032,15.700098,457497737.28968537
8,6,1000,15.700098,15.800070999999999,495556517.3555619
8,6,1000,15.800070999999999,15.900057,501341858.5895167
8,6,1000,15.900057,16.000072,461682429.9030321
8,6,1000,16.000072,16.100073,484036120.27813095
8,6,1000,16.100073,16.200073,465703673.0604745
8,6,1000,16.200073,16.300035,455364382.39517415
8,6,1000,16.300035,16.40006,474516579.4532879
8,6,1000,16.40006,16.500068,456182369.83781934
8,6,1000,16.500068,16.600038,467266589.3125358
8,6,1000,16.600038,16.700076,467185991.88718444
8,6,1000,16.700076,16.800092,474875389.9733467
8,6,1000,16.800092,16.900073,464527288.52707136
8,6,1000,16.900073,17.000073,465387513.06518567
8,6,1000,17.000073,17.100091,469939721.01513886
8,6,1000,17.100091,17.200213,485503698.61178035
8,6,1000,17.200213,17.300073,494613430.52448237
8,6,1000,17.300073,17.400071,445004112.1688419
8,6,1000,17.400071,17.500083,441069325.2443942
8,6,1000,17.500083,17.600022,443922296.6785061
8,6,1000,17.600022,17.700067,450404344.54668915
8,6,1000,17.700067,17.8001,446665719.8140722
8,6,1000,17.8001,17.900086,446401367.9367709
8,6,1000,17.900086,18.00007,458110108.41502947
8,6,1000,18.00007,18.10002,433276795.6086709
8,6,1000,18.10002,18.200072,445079922.48118126
8,6,1000,18.200072,18.300071,437490761.2915174
8,6,1000,18.300071,18.400089,458112410.1786159
8,6,1000,18.400089,18.500072,440011445.1789112
8,6,1000,18.500072,18.600074,436213043.3915474
8,6,1000,18.600074,18.70001,442512003.24461687
8,6,1000,18.70001,18.800069,421824712.2925887
8,6,1000,18.800069,18.900078,450013250.7455481
8,6,1000,18.900078,19.000101,428298285.2593651
8,6,1000,19.000101,19.10003,440249228.14740175
8,6,1000,19.10003,19.20008,435213742.959742
8,6,1000,19.20008,19.300088,445512823.765729
8,6,1000,19.300088,19.40007,428157704.5873802
8,6,1000,19.40007,19.500055,433283217.44173306
8,6,1000,19.500055,19.600071,442395146.12594354
8,6,1000,19.600071,19.70007,429823804.860573
8,6,1000,19.70007,19.80007,444995193.3690549
8,6,1000,19.80007,19.900074,423479370.44190574
8,6,1000,19.900074,20.000069,442646122.786877
9,6,1000,0,0.100078,102356000.6629684
9,6,1000,0.100078,0.200077,95876475.78077878
9,6,1000,0.200077,0.300078,97139188.73641786
9,6,1000,0.300078,0.40008,96268796.31290174
9,6,1000,0.40008,0.500077,96747863.4941953
9,6,1000,0.500077,0.600079,93897643.69435737
9,6,1000,0.600079,0.700082,96900136.26772949
9,6,1000,0.700082,0.800082,96112638.56781007
9,6,1000,0.800082,0.900081,96508802.08436182
9,6,1000,0.900081,1.00009,96499153.3474384
9,6,1000,1.00009,1.100105,96493366.46894938
9,6,1000,1.100105,1.200091,96521351.20432039
9,6,1000,1.200091,1.300081,96675584.84097686
9,6,1000,1.300081,1.4000810000000001,96349758.56427671
9,6,1000,1.4000810000000001,1.500083,96505911.57475618
9,6,1000,1.500083,1.6000830000000001,96507838.56192113
9,6,1000,1.6000830000000001,1.7000769999999998,96592679.11327581
9,6,1000,1.7000769999999998,1.8000340000000001,96470285.36869071
9,6,1000,1.8000340000000001,1.9000810000000001,96541505.73122577
9,6,1000,1.9000810000000001,2.000139,96372906.78885685
9,6,1000,2.000139,2.100079,93955891.6891851
9,6,1000,2.100079,2.200098,96410481.55475996
9,6,1000,2.200098,2.300097,96587842.87230971
9,6,1000,2.300097,2.400088,96990808.01973866
9,6,1000,2.400088,2.500101,96021114.61139174
9,6,1000,2.500101,2.600081,97159595.14354835
9,6,1000,2.600081,2.700092,95864976.24545711
9,6,1000,2.700092,2.800079,96599437.70764592
9,6,1000,2.800079,2.900112,96396988.88610792
9,6,1000,2.900112,3.000091,96607169.14454465
9,6,1000,3.000091,3.100081,96438441.1332721
9,6,1000,3.100081,3.200098,96570459.43426663
9,6,1000,3.200098,3.300084,96442300.13863298
9,6,1000,3.300084,3.400084,96665918.55956556
9,6,1000,3.400084,3.500077,96356506.93623324
9,6,1000,3.500077,3.600079,93897643.69435737
9,6,1000,3.600079,3.700109,99086436.51885806
9,6,1000,3.700109,3.800118,93891068.12183195
9,6,1000,3.800118,3.900116,99118145.0550138
9,6,1000,3.900116,4.000078,93935212.06554382
9,6,1000,4.000078,4.100093,96493366.46894938
9,6,1000,4.100093,4.200097,93658651.35753235
9,6,1000,4.200097,4.300079,96762376.36908296
9,6,1000,4.300079,4.400159,49597442.852179974
9,6,1000,4.400159,4.5001809999999995,0
9,6,1000,4.5001809999999995,4.600208,0
9,6,1000,4.600208,4.700178,0
9,6,1000,4.700178,4.800189,0
9,6,1000,4.800189,4.900159,0
9,6,1000,4.900159,5.000196,0
9,6,1000,5.000196,5.100199,0
9,6,1000,5.100199,5.200195,0
9,6,1000,5.200195,5.300195,0
9,6,1000,5.300195,5.400179,0
9,6,1000,5.400179,5.500195,0
9,6,1000,5.500195,5.600177,0
9,6,1000,5.600177,5.700193,0
9,6,1000,5.700193,5.800188,0
9,6,1000,5.800188,5.900195,0
9,6,1000,5.900195,6.000188,0
9,6,1000,6.000188,6.100185,0
9,6,1000,6.100185,6.200191,0
9,6,1000,6.200191,6.300189,0
9,6,1000,6.300189,6.400208,0
9,6,1000,6.400208,6.500189,0
9,6,1000,6.500189,6.6002,0
9,6,1000,6.6002,6.700178,0
9,6,1000,6.700178,6.800167,0
9,6,1000,6.800167,6.90019,0
9,6,1000,6.90019,7.000219,0
9,6,1000,7.000219,7.100201,0
9,6,1000,7.100201,7.200184,0
9,6,1000,7.200184,7.300206,0
9,6,1000,7.300206,7.40017,0
9,6,1000,7.40017,7.500191,0
9,6,1000,7.500191,7.6001840000000005,0
9,6,1000,7.6001840000000005,7.700245,0
9,6,1000,7.700245,7.800172,0
9,6,1000,7.800172,7.900183,0
9,6,1000,7.900183,8.000175,0
9,6,1000,8.000175,8.100072,309688587.87540644
9,6,1000,8.100072,8.200063,418006255.59393305
9,6,1000,8.200063,8.300024,425005762.01938236
9,6,1000,8.300024,8.400076,407792431.6378874
9,6,1000,8.400076,8.500086,431831376.13139486
9,6,1000,8.500086,8.600076,427649152.894264
9,6,1000,8.600076,8.700076,412588793.8519479
9,6,1000,8.700076,8.800073,426828809.53321457
9,6,1000,8.800073,8.900076,449882198.72423834
9,6,1000,8.900076,9.000073,432677945.0712623
9,6,1000,9.000073,9.100041,448379315.7922191
9,6,1000,9.100041,9.200073,438136588.69529337
9,6,1000,9.200073,9.300093,431076989.5662044
9,6,1000,9.300093,9.400073,445005175.803933
9,6,1000,9.400073,9.500073,430688953.5822345
9,6,1000,9.500073,9.600077,436204301.13267595
9,6,1000,9.600077,9.700077,443098233.3973218
9,6,1000,9.700077,9.800075,427773047.0795333
9,6,1000,9.800075,9.900072,438527080.6093101
9,6,1000,9.900072,10.000073,426811732.4464251
9,6,1000,10.000073,10.100078,433591756.81466293
9,6,1000,10.100078,10.200075,433705495.90902746
9,6,1000,10.200075,10.300073,441605324.10076725
9,6,1000,10.300073,10.400027,421477072.68657625
9,6,1000,10.400027,10.500083,429894938.6027439
9,6,1000,10.500083,10.600095,422497153.33390635
9,6,1000,10.600095,10.700078,432738528.72967297
9,6,1000,10.700078,10.800076,419394639.2838144
9,6,1000,10.800076,10.900093,428007862.76267433
9,6,1000,10.900093,11.000076,441434407.0928926
9,6,1000,11.000076,11.100081,427743089.29656506
9,6,1000,11.100081,11.200077,443432134.942588
9,6,1000,11.200077,11.300084,422834411.8013707
9,6,1000,11.300084,11.400076,422423555.7154309
9,6,1000,11.400076,11.500081,422368638.0637184
9,6,1000,11.500081,11.600074,447081544.8985523
9,6,1000,11.600074,11.700081,431686272.384876
9,6,1000,11.700081,11.800076,430631442.31123316
9,6,1000,11.800076,11.900074,432989791.55611295
9,6,1000,11.900074,12.000087,426128271.5922833
9,6,1000,12.000087,12.100084,422323394.3214751
9,6,1000,12.100084,12.200085,440011280.4683793
9,6,1000,12.200085,12.300085,427764473.62581265
9,6,1000,12.300085,12.400088,422139990.05378723
9,6,1000,12.400088,12.500087,413936606.48304904
9,6,1000,12.500087,12.600077,447253032.7311914
9,6,1000,12.600077,12.700021,442397489.6481056
9,6,1000,12.700021,12.800053,426047337.465288
9,6,1000,12.800053,12.900079999999999,427886060.51921445
9,6,1000,12.900079999999999,13.000082,442615155.4616172
9,6,1000,13.000082,13.100077,443199430.44036055
9,6,1000,13.100077,13.200082,413121420.5013203
9,6,1000,13.200082,13.300092,511890890.04448104
9,6,1000,13.300092,13.400018,493100242.7218014
9,6,1000,13.400018,13.500082,483731362.3625726
9,6,1000,13.500082,13.600084,508691275.0983872
9,6,1000,13.600084,13.700036,488148243.85217327
9,6,1000,13.700036,13.800074,473980849.8784406
9,6,1000,13.800074,13.900062,466391973.54404515
9,6,1000,13.900062,14.000098,474780426.2485571
9,6,1000,14.000098,14.100096,470297418.7219555
9,6,1000,14.100096,14.200106,461942604.95754075
9,6,1000,14.200106,14.300067,467387731.96215236
9,6,1000,14.300067,14.400129,451670694.23612493
9,6,1000,14.400129,14.500078,465387737.2006111
9,6,1000,14.500078,14.600075,484450698.82019854
9,6,1000,14.600075,14.700098,450424395.93697065
9,6,1000,14.700098,14.800081,476217920.54577094
9,6,1000,14.800081,14.900079999999999,443734983.5393999
9,6,1000,14.900079999999999,15.000079,469818443.5622004
9,6,1000,15.000079,15.100104,438167266.12297773
9,6,1000,15.100104,15.20002,451618703.2516395
9,6,1000,15.20002,15.300095,469777591.3426431
9,6,1000,15.300095,15.400079,443011052.210151
9,6,1000,15.400079,15.500223,447985945.3398689
9,6,1000,15.500223,15.600077,427360907.2975747
9,6,1000,15.600077,15.700078,444753633.0511174
9,6,1000,15.700078,15.800079,443805162.5345698
9,6,1000,15.800079,15.9001,436841395.4239005
9,6,1000,15.9001,16.000078,431495249.2758153
9,6,1000,16.000078,16.100076,431567043.0625003
9,6,1000,16.100076,16.200028,447344016.7619868
9,6,1000,16.200028,16.300079,445637361.76230437
9,6,1000,16.300079,16.400067,439357048.9758988
9,6,1000,16.400067,16.5001,428729558.7672308
9,6,1000,16.5001,16.600101,450602534.5698277
9,6,1000,16.600101,16.700077,434745285.08693695
9,6,1000,16.700077,16.800064,442049145.38556135
9,6,1000,16.800064,16.900112,445887742.22040147
9,6,1000,16.900112,17.000076,426890639.41495216
9,6,1000,17.000076,17.100101,439984731.78949326
9,6,1000,17.100101,17.200136,431960507.35497147
9,6,1000,17.200136,17.300099,443499446.3381793
9,6,1000,17.300099,17.400098,441600882.26480716
9,6,1000,17.400098,17.500106,435159412.39207095
9,6,1000,17.500106,17.600105,434803374.5012894
9,6,1000,17.600105,17.700101,430864272.2944826
9,6,1000,17.700101,17.800079,420743443.87062824
9,6,1000,17.800079,17.900075,436397293.5861013
9,6,1000,17.900075,18.0001,423390480.051743
9,6,1000,18.0001,18.100028000000002,427756308.48076886
9,6,1000,18.100028000000002,18.200077,434902113.1508095
9,6,1000,18.200077,18.300079,430759392.3688953
9,6,1000,18.300079,18.400079,421204153.72356904
9,6,1000,18.400079,18.500125,524979302.3039367
9,6,1000,18.500125,18.600075,575778125.3562206
9,6,1000,18.600075,18.700074,614700207.870665
9,6,1000,18.700074,18.800076,578245085.2423556
9,6,1000,18.800076,18.900077,564181878.9264041
9,6,1000,18.900077,19.000076,592252624.093467
9,6,1000,19.000076,19.100034,578262375.3519684
9,6,1000,19.100034,19.200172,597508231.8050191
9,6,1000,19.200172,19.300073,592912754.4467051
9,6,1000,19.300073,19.400023,555454683.7662538
9,6,1000,19.400023,19.500033,553382740.7891703
9,6,1000,19.500033,19.600074,543493316.6793063
9,6,1000,19.600074,19.700078,538161820.332015
9,6,1000,19.700078,19.800075,546815130.4353293
9,6,1000,19.800075,19.900072,534168350.89360446
9,6,1000,19.900072,20.000087,543160448.6004006
10,6,1000,0,0.100067,101893334.40980317
10,6,1000,0.100067,0.200092,95930579.0934707
10,6,1000,0.200092,0.300104,97049477.04714496
10,6,1000,0.300104,0.400097,96277461.4014209
10,6,1000,0.400097,0.500094,96747863.4941953
10,6,1000,0.500094,0.600152,93845092.84029667
10,6,1000,0.600152,0.70009,99177652.36764558
10,6,1000,0.70009,0.800072,93916424.12293346
10,6,1000,0.800072,0.900071,99117148.08664188
10,6,1000,0.900071,1.000088,93883556.30761763
10,6,1000,1.000088,1.100073,96522314.99659845
10,6,1000,1.100073,1.200074,96506875.05871946
10,6,1000,1.200074,1.300105,96556944.10689521
10,6,1000,1.300105,1.400084,96449055.93808876
10,6,1000,1.400084,1.500077,96672689.07548258
10,6,1000,1.500077,1.60008,96346872.84695126
10,6,1000,1.60008,1.700091,96734320.63020569
10,6,1000,1.700091,1.8000720000000001,96289012.49591097
10,6,1000,1.8000720000000001,1.900082,93890130.82798262
10,6,1000,1.900082,2.00007,99128056.74986993
10,6,1000,2.00007,2.100152,93822583.06111163
10,6,1000,2.100152,2.200072,99195519.23684101
10,6,1000,2.200072,2.300086,93886374.84561251
10,6,1000,2.300086,2.400085,99117148.08664188
10,6,1000,2.400085,2.500072,96441337.15493292
10,6,1000,2.500072,2.600149,94222165.87892355
10,6,1000,2.600149,2.700109,96230172.7206712
10,6,1000,2.700109,2.800079,96536802.96964572
10,6,1000,2.800079,2.90007,96516525.33993554
10,6,1000,2.90007,3.000069,96429761.29641394
10,6,1000,3.000069,3.100156,96502920.60646103
10,6,1000,3.100156,3.200095,96804006.97211678
10,6,1000,3.200095,3.300066,96298650.09468083
10,6,1000,3.300066,3.400082,96571430.61198696
10,6,1000,3.400082,3.500072,96438441.1332721
10,6,1000,3.500072,3.600072,95954558.57016565
10,6,1000,3.600072,3.70007,97063063.89757332
10,6,1000,3.70007,3.800068,94059483.74439108
10,6,1000,3.800068,3.9000690000000002,98957090.55980077
10,6,1000,3.9000690000000002,4.000039,96536802.96964572
10,6,1000,4.000039,4.100068,96479861.6603909
10,6,1000,4.100068,4.200103,94024694.30261864
10,6,1000,4.200103,4.300068,93774262.24604334
10,6,1000,4.300068,4.400071,96583985.7415705
10,6,1000,4.400071,4.5001750000000005,2526652.3650692324
10,6,1000,4.5001750000000005,4.600176,0
10,6,1000,4.600176,4.700168,0
10,6,1000,4.700168,4.800172,0
10,6,1000,4.800172,4.900187,0
10,6,1000,4.900187,5.000224,0
10,6,1000,5.000224,5.100172,0
10,6,1000,5.100172,5.200169,0
10,6,1000,5.200169,5.300261,0
10,6,1000,5.300261,5.400171,0
10,6,1000,5.400171,5.50024,0
10,6,1000,5.50024,5.600176,0
10,6,1000,5.600176,5.70023,0
10,6,1000,5.70023,5.80022,0
10,6,1000,5.80022,5.900263,0
10,6,1000,5.900263,6.000704,0
10,6,1000,6.000704,6.100243,0
10,6,1000,6.100243,6.200272,0
10,6,1000,6.200272,6.300243,0
10,6,1000,6.300243,6.400169,0
10,6,1000,6.400169,6.500197,0
10,6,1000,6.500197,6.600231,0
10,6,1000,6.600231,6.700183,0
10,6,1000,6.700183,6.800165,0
10,6,1000,6.800165,6.900194,0
10,6,1000,6.900194,7.000174,0
10,6,1000,7.000174,7.100224,0
10,6,1000,7.100224,7.200227,0
10,6,1000,7.200227,7.300747,0
10,6,1000,7.300747,7.400163,0
10,6,1000,7.400163,7.500188,0
10,6,1000,7.500188,7.600176,0
10,6,1000,7.600176,7.700183,0
10,6,1000,7.700183,7.800219,0
10,6,1000,7.800219,7.900201,0
10,6,1000,7.900201,8.000223,0
10,6,1000,8.000223,8.100079,237777287.21552405
10,6,1000,8.100079,8.200072,320991115.9765561
10,6,1000,8.200072,8.30011,414723367.39655524
10,6,1000,8.30011,8.400011,422254519.6800193
10,6,1000,8.400011,8.500068,417014468.2931834
10,6,1000,8.500068,8.600084,423270525.66104925
10,6,1000,8.600084,8.700067,431552727.1346885
10,6,1000,8.700067,8.800089,418740824.2277338
10,6,1000,8.800089,8.90009,427444046.1241235
10,6,1000,8.90009,9.000068,427384264.85618496
10,6,1000,9.000068,9.100093,413908050.4873142
10,6,1000,9.100093,9.200095,437714773.38329214
10,6,1000,9.200095,9.300111,411416422.0671065
10,6,1000,9.300111,9.400064,432077622.53637636
10,6,1000,9.400064,9.500091,420774380.8429948
10,6,1000,9.500091,9.600066,435856495.7105936
10,6,1000,9.600066,9.700066,427764473.62581265
10,6,1000,9.700066,9.80007,422530928.4028421
10,6,1000,9.80007,9.900069,432985436.3784882
10,6,1000,9.900069,10.000072,422851328.737645
10,6,1000,10.000072,10.100068,419482057.0660097
10,6,1000,10.100068,10.200071,435734462.6786237
10,6,1000,10.200071,10.300084,427708866.0714832
10,6,1000,10.300084,10.400132,404964664.5325616
10,6,1000,10.400132,10.500095,417485661.7339252
10,6,1000,10.500095,10.600099,418104865.5538786
10,6,1000,10.600099,10.700093,423521746.88128626
10,6,1000,10.700093,10.800093,432506873.5551454
10,6,1000,10.800093,10.900069,421068082.9920033
10,6,1000,10.900069,11.000072,413524888.21595484
10,6,1000,11.000072,11.100062,430969164.8021307
10,6,1000,11.100062,11.200069,425205445.8862382
10,6,1000,11.200069,11.300082,438140789.6342023
10,6,1000,11.300082,11.400067,407512312.70062655
10,6,1000,11.400067,11.500074,456503095.80648917
10,6,1000,11.500074,11.600069,433318936.6281535
10,6,1000,11.600069,11.700066,432440817.95485497
10,6,1000,11.700066,11.800015,437630541.65984404
10,6,1000,11.800015,11.900091,431862515.6638132
10,6,1000,11.900091,12.000068,431973907.31253177
10,6,1000,12.000068,12.100072,427273138.5981602
10,6,1000,12.100072,12.200073,422069379.86368704
10,6,1000,12.200073,12.300067,438065980.070192
10,6,1000,12.300067,12.400066,406427731.62800044
10,6,1000,12.400066,12.50011,427102327.069317
10,6,1000,12.50011,12.600088,427858609.2122962
10,6,1000,12.600088,12.700156,411518555.2869517
10,6,1000,12.700156,12.800066,432342715.03024566
10,6,1000,12.800066,12.900066,431874553.5645677
10,6,1000,12.900066,13.000067,431158888.98060167
10,6,1000,13.000067,13.100072,426083332.29818594
10,6,1000,13.100072,13.200068,431575660.74626213
10,6,1000,13.200068,13.300113,412877232.87160105
10,6,1000,13.300113,13.400066,421639436.92605394
10,6,1000,13.400066,13.500128,432238901.5145288
10,6,1000,13.500128,13.600194,417845827.0480724
10,6,1000,13.600194,13.700074,414825460.4348373
10,6,1000,13.700074,13.800087,414906050.7899643
10,6,1000,13.800087,13.900013,438284960.68679845
10,6,1000,13.900013,14.000104,396341078.1981647
10,6,1000,14.000104,14.100089,431860284.05111986
10,6,1000,14.100089,14.200071,411556316.4848414
10,6,1000,14.200071,14.300061,431048212.704699
10,6,1000,14.300061,14.400071,408674971.8110254
10,6,1000,14.400071,14.500085,407315131.27465224
10,6,1000,14.500085,14.600072,423946632.0999223
10,6,1000,14.600072,14.700072,408636793.9108373
10,6,1000,14.700072,14.800091,431160317.5104675
10,6,1000,14.800091,14.900092,417327027.280949
10,6,1000,14.900092,15.000091,401843365.92702335
10,6,1000,15.000091,15.100089,427614963.9135763
10,6,1000,15.100089,15.200166,416694171.98424196
10,6,1000,15.200166,15.300091,421441215.6822358
10,6,1000,15.300091,15.400093,205974124.13088828
10,6,1000,15.400093,15.500225,413939345.8795928
10,6,1000,15.500225,15.600109,430397806.8189301
10,6,1000,15.600109,15.700095,426638601.5149199
10,6,1000,15.700095,15.800069,412221741.92420655
10,6,1000,15.800069,15.900096,406076909.5121409
10,6,1000,15.900096,16.00007,424080825.4087925
10,6,1000,16.00007,16.100077,427023238.6846366
10,6,1000,16.100077,16.200068,432545803.9804482
10,6,1000,16.200068,16.300069,422464575.91224855
10,6,1000,16.300069,16.400034,409965893.5461507
10,6,1000,16.400034,16.500069,427140754.11761034
10,6,1000,16.500069,16.600071,420642474.52977264
10,6,1000,16.600071,16.700042,416582584.0302736
10,6,1000,16.700042,16.80007,427091611.05176103
10,6,1000,16.80007,16.900071,418433576.2169212
10,6,1000,16.900071,17.000071,420018553.74123585
10,6,1000,17.000071,17.100072,435506045.5147782
10,6,1000,17.100072,17.200093,417085543.60480225
10,6,1000,17.200093,17.30007,421380110.90332985
10,6,1000,17.30007,17.400113,419047974.438367
10,6,1000,17.400113,17.500079,424193838.46006125
10,6,1000,17.500079,17.600079,415671353.8060142
10,6,1000,17.600079,17.700072,416569968.460992
10,6,1000,17.700072,17.800068,415767028.48449427
10,6,1000,17.800068,17.90007,413529016.6741395
10,6,1000,17.90007,18.000069,395994347.6188802
10,6,1000,18.000069,18.100075,397863491.3436009
10,6,1000,18.100075,18.200072,395686114.91171706
10,6,1000,18.200072,18.300097,406796228.3139927
10,6,1000,18.300097,18.40007,416495171.25544035
10,6,1000,18.40007,18.500011,425011715.4570109
10,6,1000,18.500011,18.600187,425750522.8902797
10,6,1000,18.600187,18.700068,448532469.9755588
10,6,1000,18.700068,18.800042,404315686.26781595
10,6,1000,18.800042,18.900092,424548675.7425401
10,6,1000,18.900092,19.000069,423751856.36807656
10,6,1000,19.000069,19.100112,412095443.9424061
10,6,1000,19.100112,19.200093,438122912.3582419
10,6,1000,19.200093,19.300008,395931750.6348493
10,6,1000,19.300008,19.400069,416286867.5357365
10,6,1000,19.400069,19.500069,430451833.58576787
10,6,1000,19.500069,19.600072,421428651.36992955
10,6,1000,19.600072,19.70007,411727605.73490185
10,6,1000,19.70007,19.800028,418613566.9510899
10,6,1000,19.800028,19.900068,415900184.71522593
10,6,1000,19.900068,20.000077,407177426.73710287
11,6,1000,0,0.100109,102008487.19472793
11,6,1000,0.100109,0.200109,96033598.56898786
11,6,1000,0.200109,0.300107,96984022.31459485
11,6,1000,0.300107,0.40011,96030722.32079227
11,6,1000,0.40011,0.500088,97003420.82473898
11,6,1000,0.500088,0.600084,96037440.99023965
11,6,1000,0.600084,0.700128,94411261.71806027
11,6,1000,0.700128,0.800084,96550323.72479184
11,6,1000,0.800084,0.900085,96269757.42958255
11,6,1000,0.900085,1.000093,96658184.04567795
11,6,1000,1.000093,1.100087,96987902.8412352
11,6,1000,1.100087,1.200158,95965466.36849354
11,6,1000,1.200158,1.3001070000000001,96794322.91139305
11,6,1000,1.3001070000000001,1.400085,96291904.2905722
11,6,1000,1.400085,1.500099,96573358.6374903
11,6,1000,1.500099,1.6000860000000001,96441337.15493292
11,6,1000,1.6000860000000001,1.700091,94369040.76498498
11,6,1000,1.700091,1.8000859999999999,98646850.22107543
11,6,1000,1.8000859999999999,1.900055,95272734.90580589
11,6,1000,1.900055,2.000085,97743159.46876189
11,6,1000,2.000085,2.100084,96587842.87230971
11,6,1000,2.100084,2.2000830000000002,94216619.2338733
11,6,1000,2.2000830000000002,2.300186,98698342.36915562
11,6,1000,2.300186,2.400083,94075460.34569705
11,6,1000,2.400083,2.500083,96823998.55720998
11,6,1000,2.500083,2.600113,96162833.52747229
11,6,1000,2.600113,2.700183,96282362.63998246
11,6,1000,2.700183,2.800109,96658404.97369929
