iter,socket,mss,start,end,bps
29,6,1000,7.900183,8.000137,0
29,6,1000,8.000137,8.100143,0
29,6,1000,8.100143,8.200175,0
29,6,1000,8.200175,8.300235,0
29,6,1000,8.300235,8.400171,0
29,6,1000,8.400171,8.500178,0
29,6,1000,8.500178,8.600173,0
29,6,1000,8.600173,8.700179,0
29,6,1000,8.700179,8.800072,224931868.7722403
29,6,1000,8.800072,8.90007,289002267.8948458
29,6,1000,8.90007,9.00007,231314556.5531445
29,6,1000,9.00007,9.10007,220415356.71555525
29,6,1000,9.10007,9.200072,383964807.43968403
29,6,1000,9.200072,9.300075,440239607.6763893
29,6,1000,9.300075,9.400072,425722216.32331365
29,6,1000,9.400072,9.50008,449701608.51995707
29,6,1000,9.50008,9.600071,442980022.93611693
29,6,1000,9.600071,9.700025,433812987.0091102
29,6,1000,9.700025,9.800073,449837846.2443242
29,6,1000,9.800073,9.900079999999999,421569860.28944135
29,6,1000,9.900079999999999,10.000037,440046834.4891507
29,6,1000,10.000037,10.100014,442804878.2682084
29,6,1000,10.100014,10.200075,444407953.84365344
29,6,1000,10.200075,10.300021,450771417.9993999
29,6,1000,10.300021,10.400016,441223331.67791915
29,6,1000,10.400016,10.500072,414727752.2352821
29,6,1000,10.500072,10.600073,451788122.71551216
29,6,1000,10.600073,10.700035,433699190.3867911
29,6,1000,10.700035,10.80007,455585199.45285636
29,6,1000,10.80007,10.900071,439378966.79068094
29,6,1000,10.900071,11.00007,443418820.3876084
29,6,1000,11.00007,11.100071,431396006.6097385
29,6,1000,11.100071,11.200083,439725806.4253376
29,6,1000,11.200083,11.300075,430802466.0645768
29,6,1000,11.300075,11.400069,425576910.2666751
29,6,1000,11.400069,11.500071,447831691.22241485
29,6,1000,11.500071,11.600072,431079849.77088934
29,6,1000,11.600072,11.700075,433995634.78474927
29,6,1000,11.700075,11.800014000000001,439809708.1470109
29,6,1000,11.800014000000001,11.900074,435723201.6535279
29,6,1000,11.900074,12.000112,449566767.0959039
29,6,1000,12.000112,12.100031,416957580.7361751
29,6,1000,12.100031,12.200074,426079510.962691
29,6,1000,12.200074,12.300089,454016699.7249092
29,6,1000,12.300089,12.4001,430325470.4505474
29,6,1000,12.4001,12.50008,432751524.66703314
29,6,1000,12.50008,12.600096,443659583.84263074
29,6,1000,12.600096,12.700074,443511972.96396554
29,6,1000,12.700074,12.800075,438193378.6449964
29,6,1000,12.800075,12.900079,431145943.59100336
29,6,1000,12.900079,13.000096,445156626.8356987
29,6,1000,13.000096,13.100074,429597871.8513705
29,6,1000,13.100074,13.200101,452381846.0706376
29,6,1000,13.200101,13.300075,444241267.33258855
29,6,1000,13.300075,13.400034,421139703.2981978
29,6,1000,13.400034,13.500075,441968543.90231705
29,6,1000,13.500075,13.60008,429481882.3424861
29,6,1000,13.60008,13.700074,263219002.8209562
29,6,1000,13.700074,13.800066,394678295.9743912
29,6,1000,13.800066,13.900074,441245005.33689284
29,6,1000,13.900074,14.000026,417215314.2012095
29,6,1000,14.000026,14.100075,438141166.12795454
29,6,1000,14.100075,14.200087,426843831.8661482
29,6,1000,14.200087,14.300075,434060733.3441274
29,6,1000,14.300075,14.400053,443986317.3200767
29,6,1000,14.400053,14.500074,442531080.7478008
29,6,1000,14.500074,14.600075,443726123.3248575
29,6,1000,14.600075,14.700076,429973300.8349171
29,6,1000,14.700076,14.800078,446408999.6512882
29,6,1000,14.800078,14.900014,433574763.50080246
29,6,1000,14.900014,15.000059,447007153.38452333
29,6,1000,15.000059,15.100132,423345348.24856454
29,6,1000,15.100132,15.200076,448882401.0086963
29,6,1000,15.200076,15.300074,443423280.5092723
29,6,1000,15.300074,15.400074,435036153.5174562
29,6,1000,15.400074,15.5001,430814083.13332164
29,6,1000,15.5001,15.600078,443511972.96396554
29,6,1000,15.600078,15.700095,432907509.6406813
29,6,1000,15.700095,15.800084,448680408.3835194
29,6,1000,15.800084,15.900091,421569860.28944135
29,6,1000,15.900091,16.000074,445624239.3951711
29,6,1000,16.000074,16.100039,431314165.72695315
29,6,1000,16.100039,16.200075,428242621.1128606
29,6,1000,16.200075,16.300073,448640024.98585194
29,6,1000,16.300073,16.400078,406877572.74551314
29,6,1000,16.400078,16.500075,422560521.4378824
29,6,1000,16.500075,16.600075,428554873.6140348
29,6,1000,16.600075,16.700075,426974073.6375905
29,6,1000,16.700075,16.800065,438399667.64354676
29,6,1000,16.800065,16.900108,421260143.2325363
29,6,1000,16.900108,17.000074,441825753.8331449
29,6,1000,17.000074,17.10008,446074999.0352172
29,6,1000,17.10008,17.200047,443718894.5064347
29,6,1000,17.200047,17.30011,422123806.8067587
29,6,1000,17.30011,17.400076,437081740.72827935
29,6,1000,17.400076,17.500073,435207300.9796073
29,6,1000,17.500073,17.600074,437244908.1284488
29,6,1000,17.600074,17.70008,436274626.9798723
29,6,1000,17.70008,17.80008,429661433.59754574
29,6,1000,17.80008,17.900024,427134222.66525173
29,6,1000,17.900024,18.000017,435857078.9552011
29,6,1000,18.000017,18.10002,440871908.72870725
29,6,1000,18.10002,18.20005,425028661.9098385
29,6,1000,18.20005,18.300073,482349212.7718016
29,6,1000,18.300073,18.400074,530669254.0083885
29,6,1000,18.400074,18.500074,565215031.5776397
29,6,1000,18.500074,18.600067,674337457.4840081
29,6,1000,18.600067,18.700032,675712348.3597693
29,6,1000,18.700032,18.800075,653458860.5919558
29,6,1000,18.800075,18.900076,673176949.1196672
29,6,1000,18.900076,19.000024,620865912.3924843
29,6,1000,19.000024,19.100078,603460671.3336414
29,6,1000,19.100078,19.200074,666096720.349588
29,6,1000,19.200074,19.300073,669238351.5547024
29,6,1000,19.300073,19.400091,623039199.9048142
29,6,1000,19.400091,19.500076,640636233.1960965
29,6,1000,19.500076,19.600025,652649956.6893193
29,6,1000,19.600025,19.700037000000002,635168279.3386842
29,6,1000,19.700037000000002,19.800073,641652827.6858932
29,6,1000,19.800073,19.900073,618962230.776744
29,6,1000,19.900073,20.000083,618426156.3375118
30,6,1000,0,0.100081,101879081.25343603
30,6,1000,0.100081,0.200078,96431694.00565217
30,6,1000,0.200078,0.300072,96592679.11327581
30,6,1000,0.300072,0.400073,96348796.63929485
30,6,1000,0.400073,0.500074,94056659.55763812
30,6,1000,0.500074,0.60008,98477932.10451464
30,6,1000,0.60008,0.700083,97137249.16234873
30,6,1000,0.700083,0.800073,96201297.42556733
30,6,1000,0.800073,0.900123,94168593.50299735
30,6,1000,0.900123,1.000074,96555152.96971822
30,6,1000,1.000074,1.100082,96895285.06950217
30,6,1000,1.100082,1.200073,96121289.77343294
30,6,1000,1.200073,1.3000829999999999,96656254.21096191
30,6,1000,1.3000829999999999,1.4000759999999999,96356506.93623324
30,6,1000,1.4000759999999999,1.5000740000000001,96588814.39970244
30,6,1000,1.5000740000000001,1.600096,96407587.38589078
30,6,1000,1.600096,1.700137,96784316.46055387
30,6,1000,1.700137,1.800079,96247504.7845804
30,6,1000,1.800079,1.900075,96195527.31285733
30,6,1000,1.900075,2.000077,96822065.25722876
30,6,1000,2.000077,2.100075,96509772.81672397
30,6,1000,2.100075,2.200046,96535838.88801748
30,6,1000,2.200046,2.3001,93848838.5317929
30,6,1000,2.3001,2.40008,96922427.702189
30,6,1000,2.40008,2.5000809999999998,96111679.01015794
30,6,1000,2.5000809999999998,2.6000769999999997,96669786.28071035
30,6,1000,2.6000769999999997,2.700081,96345903.80154593
30,6,1000,2.700081,2.800076,96591707.50813636
30,6,1000,2.800076,2.90008,96424940.63813457
30,6,1000,2.90008,3.000076,96511699.95809269
30,6,1000,3.000076,3.100077,96506875.05871946
30,6,1000,3.100077,3.200074,96510736.37778796
30,6,1000,3.200074,3.300084,96498190.01764882
30,6,1000,3.300084,3.400082,96509772.81672397
30,6,1000,3.400082,3.500073,96516525.33993554
30,6,1000,3.500073,3.600078,96661086.14369902
30,6,1000,3.600078,3.700076,96351689.65076701
30,6,1000,3.700076,3.800085,93891068.12183195
30,6,1000,3.800085,3.900117,96634995.1261215
30,6,1000,3.900117,4.000073,96392174.13638104
30,6,1000,4.000073,4.100075,96663988.41599247
30,6,1000,4.100075,4.20009,96335310.17661694
30,6,1000,4.20009,4.300076,96600402.27000779
30,6,1000,4.300076,4.400073,96431694.00565217
30,6,1000,4.400073,4.500097,93876989.70063272
30,6,1000,4.500097,4.600252,0
30,6,1000,4.600252,4.700205,0
30,6,1000,4.700205,4.800188,0
30,6,1000,4.800188,4.9003250000000005,0
30,6,1000,4.9003250000000005,5.00023,0
30,6,1000,5.00023,5.100152,0
30,6,1000,5.100152,5.200232,0
30,6,1000,5.200232,5.300231,0
30,6,1000,5.300231,5.400175,0
30,6,1000,5.400175,5.500182,0
30,6,1000,5.500182,5.600191,0
30,6,1000,5.600191,5.700212,0
30,6,1000,5.700212,5.800275,0
30,6,1000,5.800275,5.900181,0
30,6,1000,5.900181,6.000241,0
30,6,1000,6.000241,6.100207,0
30,6,1000,6.100207,6.200187,0
30,6,1000,6.200187,6.300197,0
30,6,1000,6.300197,6.400243,0
30,6,1000,6.400243,6.500229,0
30,6,1000,6.500229,6.600256,0
30,6,1000,6.600256,6.700183,0
30,6,1000,6.700183,6.800184,0
30,6,1000,6.800184,6.900304,0
30,6,1000,6.900304,7.000181,0
30,6,1000,7.000181,7.100257,0
30,6,1000,7.100257,7.200175,0
30,6,1000,7.200175,7.300141,0
30,6,1000,7.300141,7.400169,0
30,6,1000,7.400169,7.50024,0
30,6,1000,7.50024,7.600233,0
30,6,1000,7.600233,7.700179,0
30,6,1000,7.700179,7.800279,0
30,6,1000,7.800279,7.9001719999999995,0
30,6,1000,7.9001719999999995,8.000171,0
30,6,1000,8.000171,8.100077,161869281.14717555
30,6,1000,8.100077,8.200078,601883581.9591717
30,6,1000,8.200078,8.300074,466749867.5286956
30,6,1000,8.300074,8.40009,427221893.5256968
30,6,1000,8.40009,8.500086,437424854.6831162
30,6,1000,8.500086,8.600082,432998437.6498212
30,6,1000,8.600082,8.700076,455930092.57395655
30,6,1000,8.700076,8.800073,426196470.5561283
30,6,1000,8.800073,8.900088,432442015.8215323
30,6,1000,8.900088,9.000073,441583662.22031033
30,6,1000,9.000073,9.100074,438509535.48384565
30,6,1000,9.100074,9.200016,439242926.51894784
30,6,1000,9.200016,9.300074,434626010.78056586
30,6,1000,9.300074,9.400076,442299001.77914464
30,6,1000,9.400076,9.500047,420851982.3103334
30,6,1000,9.500047,9.600073,429470752.3531921
30,6,1000,9.600073,9.700091,443334590.49543476
30,6,1000,9.700091,9.800073,437327995.1583063
30,6,1000,9.800073,9.900073,439146233.4562112
30,6,1000,9.900073,10.000088,438132042.3454999
30,6,1000,10.000088,10.100076,435246475.6497479
30,6,1000,10.100076,10.200092,441130708.40925634
30,6,1000,10.200092,10.300085,438228444.999571
30,6,1000,10.300085,10.400074,424175312.08350337
30,6,1000,10.400074,10.500072,441842448.8497027
30,6,1000,10.500072,10.600029,433167396.1063014
30,6,1000,10.600029,10.700083,435591326.31675595
30,6,1000,10.700083,10.800072,436823103.7222213
30,6,1000,10.800072,10.900074,441508617.5729632
30,6,1000,10.900074,11.00006,437705750.7111564
30,6,1000,11.00006,11.100072,422734244.89021045
30,6,1000,11.100072,11.200073,450207338.52126616
30,6,1000,11.200073,11.300074,442935731.2277345
30,6,1000,11.300074,11.400073,451164817.6065007
30,6,1000,11.400073,11.500076,445772241.88417155
30,6,1000,11.500076,11.600091,438132042.3454999
30,6,1000,11.600091,11.700026,418472636.22868985
30,6,1000,11.700026,11.800073,444549143.0029521
30,6,1000,11.800073,11.900091,456768972.0255995
30,6,1000,11.900091,12.000022,423867821.74720204
30,6,1000,12.000022,12.100073,436315396.0314141
30,6,1000,12.100073,12.20005,442172412.8109426
30,6,1000,12.20005,12.300085,447209890.54858947
30,6,1000,12.300085,12.400073,436274118.98128563
30,6,1000,12.400073,12.500073,440647993.43383324
30,6,1000,12.500073,12.600076,398428700.5918632
30,6,1000,12.600076,12.700172,443068084.79757595
30,6,1000,12.700172,12.800079,610282101.9524424
30,6,1000,12.800079,12.900072,630467185.6631635
30,6,1000,12.900072,13.000073,687799202.9164428
30,6,1000,13.000073,13.100073,644650230.393963
30,6,1000,13.100073,13.200079,670456097.9475102
30,6,1000,13.200079,13.300066,670504444.0558532
30,6,1000,13.300066,13.400013,601180717.444657
30,6,1000,13.400013,13.500083,659443351.666295
30,6,1000,13.500083,13.600086,624239213.9009197
30,6,1000,13.600086,13.700073,637777629.6442612
30,6,1000,13.700073,13.800072,602923130.4664308
30,6,1000,13.800072,13.900073,591371367.0674356
30,6,1000,13.900073,14.000086,563956110.1785115
30,6,1000,14.000086,14.100073,589240759.9613688
30,6,1000,14.100073,14.200077,585188738.1022527
30,6,1000,14.200077,14.300049,572567986.3925554
30,6,1000,14.300049,14.400073,574640967.2584184
30,6,1000,14.400073,14.500073,536997751.9981099
30,6,1000,14.500073,14.600073,562369591.62004
30,6,1000,14.600073,14.700021,569146856.6410278
30,6,1000,14.700021,14.800073,540589618.3064827
30,6,1000,14.800073,14.900085,545231548.9806622
30,6,1000,14.900085,15.000077,521231460.7761137
30,6,1000,15.000077,15.100072,516631260.45268357
30,6,1000,15.100072,15.200074,524577997.6426345
30,6,1000,15.200074,15.300074,513759992.34437954
30,6,1000,15.300074,15.400075,519287607.8098172
30,6,1000,15.400075,15.500088,490616526.34363776
30,6,1000,15.500088,15.600073,478263722.95611846
30,6,1000,15.600073,15.700093,489712943.0507367
30,6,1000,15.700093,15.800076,494716425.427529
30,6,1000,15.800076,15.900073,487296224.2170866
30,6,1000,15.900073,16.000027,491617816.3025225
30,6,1000,16.000027,16.100074,453555470.051528
30,6,1000,16.100074,16.200032,473174080.966249
30,6,1000,16.200032,16.300073,481077308.5129082
30,6,1000,16.300073,16.400015,462573258.41003346
30,6,1000,16.400015,16.500074,491891850.83257484
30,6,1000,16.500074,16.600012,460060928.08819324
30,6,1000,16.600012,16.700078,472268468.7940312
30,6,1000,16.700078,16.800077,480805113.0869558
30,6,1000,16.800077,16.900013,463629198.0375235
30,6,1000,16.900013,17.000074,460759259.64629054
30,6,1000,17.000074,17.100078,466949630.56565493
30,6,1000,17.100078,17.200032,462913092.59047234
30,6,1000,17.200032,17.300074,477122166.71974474
30,6,1000,17.300074,17.400055,448795339.85163105
30,6,1000,17.400055,17.500072,484590881.5474001
30,6,1000,17.500072,17.600079,459427371.17782575
30,6,1000,17.600079,17.700072,457278418.88934314
30,6,1000,17.700072,17.800078,467414518.83314574
30,6,1000,17.800078,17.900013,464978383.7438041
30,6,1000,17.900013,18.000091,446543848.5713143
30,6,1000,18.000091,18.100082,448750462.2070549
30,6,1000,18.100082,18.200073,458710398.4829205
30,6,1000,18.200073,18.300074,459692043.6867423
30,6,1000,18.300074,18.400074,459380473.15469754
30,6,1000,18.400074,18.500081,450575510.5943204
30,6,1000,18.500081,18.600036,466862248.08955634
30,6,1000,18.600036,18.700074,442060819.31486505
30,6,1000,18.700074,18.800079,442364758.0918098
30,6,1000,18.800079,18.900079,439936633.44443333
30,6,1000,18.900079,19.000073,450950273.6016682
30,6,1000,19.000073,19.100071,455200476.37306577
30,6,1000,19.100071,19.200073,442694193.88223535
30,6,1000,19.200073,19.300027,459433732.14052683
30,6,1000,19.300027,19.400074,447393246.28144974
30,6,1000,19.400074,19.500102,448979562.25644886
30,6,1000,19.500102,19.600079,449050474.65870804
30,6,1000,19.600079,19.70002,448025933.7670203
30,6,1000,19.70002,19.800074,431562462.03635067
30,6,1000,19.800074,19.900076,443721693.3502712
30,6,1000,19.900076,20.000089,441776156.93636197
31,6,1000,0,0.100072,102520109.16043347
31,6,1000,0.100072,0.200084,95943049.7843925
31,6,1000,0.200084,0.300077,96830780.14510724
31,6,1000,0.300077,0.400084,96184949.37612489
31,6,1000,0.400084,0.500085,96190718.21987024
31,6,1000,0.500085,0.600094,96024956.03369176
31,6,1000,0.600094,0.700074,97317706.77112126
31,6,1000,0.700074,0.800073,94137578.44592541
31,6,1000,0.800073,0.900076,96504948.11003076
31,6,1000,0.900076,1.000088,98867178.97880974
31,6,1000,1.000088,1.100081,93906095.35705094
31,6,1000,1.100081,1.200081,97298238.55014326
31,6,1000,1.200081,1.300093,95705958.22808841
31,6,1000,1.300093,1.400073,96527148.63325675
31,6,1000,1.400073,1.500073,96507838.56192113
31,6,1000,1.500073,1.600075,96426873.15413803
31,6,1000,1.600075,1.700072,96589778.74992374
31,6,1000,1.700072,1.80008,96737217.72028601
31,6,1000,1.80008,1.900072,96278422.69112928
31,6,1000,1.900072,2.000072,96507838.56192113
31,6,1000,2.000072,2.100081,96499153.3474384
31,6,1000,2.100081,2.200077,96511699.95809269
31,6,1000,2.200077,2.300079,96505911.57475618
31,6,1000,2.300079,2.400084,93894824.4797338
31,6,1000,2.400084,2.500121,99079499.52169682
31,6,1000,2.500121,2.60018,94871063.5699249
31,6,1000,2.60018,2.700087,96122991.16829368
31,6,1000,2.700087,2.800095,95946880.97420526
31,6,1000,2.800095,2.900083,96677522.65158767
31,6,1000,2.900083,3.000145,96290062.30742152
31,6,1000,3.000145,3.100094,96715242.58221707
31,6,1000,3.100094,3.200075,96368067.51438053
31,6,1000,3.200075,3.300074,96429761.29641394
31,6,1000,3.300074,3.400086,96575293.93453677
31,6,1000,3.400086,3.500079,96514598.00585791
31,6,1000,3.500079,3.600105,96482757.7963657
31,6,1000,3.600105,3.700077,96613929.76687416
31,6,1000,3.700077,3.8000819999999997,96423978.00107342
31,6,1000,3.8000819999999997,3.900074,88769021.90651739
31,6,1000,3.900074,4.000193,104129843.23379615
31,6,1000,4.000193,4.100078,94086758.09838362
31,6,1000,4.100078,4.200075,99040092.28613293
31,6,1000,4.200075,4.300103,93873234.76956375
31,6,1000,4.300103,4.400088,96522314.99659845
31,6,1000,4.400088,4.500104,84006080.80240764
31,6,1000,4.500104,4.600212,0
31,6,1000,4.600212,4.700182,0
31,6,1000,4.700182,4.800181,0
31,6,1000,4.800181,4.900198,0
31,6,1000,4.900198,5.000184,0
31,6,1000,5.000184,5.100189,0
31,6,1000,5.100189,5.200193,0
31,6,1000,5.200193,5.300169,0
31,6,1000,5.300169,5.400189,0
31,6,1000,5.400189,5.500166,0
31,6,1000,5.500166,5.600195,0
31,6,1000,5.600195,5.700172,0
31,6,1000,5.700172,5.800176,0
31,6,1000,5.800176,5.900152,0
31,6,1000,5.900152,6.000173,0
31,6,1000,6.000173,6.10017,0
31,6,1000,6.10017,6.200236,0
31,6,1000,6.200236,6.30018,0
31,6,1000,6.30018,6.400236,0
31,6,1000,6.400236,6.500179,0
31,6,1000,6.500179,6.600189,0
31,6,1000,6.600189,6.700193,0
31,6,1000,6.700193,6.80017,0
31,6,1000,6.80017,6.9002040000000004,0
31,6,1000,6.9002040000000004,7.00018,0
31,6,1000,7.00018,7.100165,0
31,6,1000,7.100165,7.200171,0
31,6,1000,7.200171,7.300183,0
31,6,1000,7.300183,7.400197,0
31,6,1000,7.400197,7.50019,0
31,6,1000,7.50019,7.600179,0
31,6,1000,7.600179,7.700152,0
31,6,1000,7.700152,7.800148,0
31,6,1000,7.800148,7.90018,0
31,6,1000,7.90018,8.000175,0
31,6,1000,8.000175,8.100192,0
31,6,1000,8.100192,8.200161,0
31,6,1000,8.200161,8.300184,0
31,6,1000,8.300184,8.40018,0
31,6,1000,8.40018,8.500126,438025975.41987
31,6,1000,8.500126,8.600071,562758149.6430954
31,6,1000,8.600071,8.700072,579357407.1911659
31,6,1000,8.700072,8.800074,584726235.7330436
31,6,1000,8.800074,8.900028,553139235.1674674
31,6,1000,8.900028,9.000074,550260472.6180465
31,6,1000,9.000074,9.100081,546760459.9704453
31,6,1000,9.100081,9.200074,533715451.0528686
31,6,1000,9.200074,9.30008,625168894.8207952
31,6,1000,9.30008,9.400074,557897814.3874801
31,6,1000,9.400074,9.500087,527760496.6048346
31,6,1000,9.500087,9.600066,533869241.5982897
31,6,1000,9.600066,9.700095,516929774.76025987
31,6,1000,9.700095,9.800082,496751936.624261
31,6,1000,9.800082,9.900074,528187537.29238576
31,6,1000,9.900074,10.000074,623388470.7107879
31,6,1000,10.000074,10.100105,611579989.678698
31,6,1000,10.100105,10.200136,613792423.749887
31,6,1000,10.200136,10.300079,595668828.5187495
31,6,1000,10.300079,10.400074,601840639.0891573
31,6,1000,10.400074,10.500079,514998885.7827823
31,6,1000,10.500079,10.600082,568754796.5600175
31,6,1000,10.600082,10.700053,547510797.9521056
31,6,1000,10.700053,10.800019,584067080.0940303
31,6,1000,10.800019,10.900074,580624646.7125593
31,6,1000,10.900074,11.000076,593736615.6835122
31,6,1000,11.000076,11.100075,546488007.8716443
31,6,1000,11.100075,11.200074,572334345.5306011
31,6,1000,11.200074,11.300073,539848581.6840223
31,6,1000,11.300073,11.400071,516615786.3473447
31,6,1000,11.400071,11.500072,521263588.0526247
31,6,1000,11.500072,11.600073,544026880.4497674
31,6,1000,11.600073,11.700041,529658444.10017204
31,6,1000,11.700041,11.80004,549570598.6016116
31,6,1000,11.80004,11.900121,531350743.1574555
31,6,1000,11.900121,12.000081,525984477.35242796
31,6,1000,12.000081,12.100079,507921212.2197119
31,6,1000,12.100079,12.200094,496217729.77766836
31,6,1000,12.200094,12.300076,511559916.2453724
31,6,1000,12.300076,12.400077,493599864.65331936
31,6,1000,12.400077,12.500075,487133275.89637166
31,6,1000,12.500075,12.600078,477703445.0262292
31,6,1000,12.600078,12.70002,507256775.42177373
31,6,1000,12.70002,12.800070999999999,475894250.53290576
31,6,1000,12.800070999999999,12.900096,482734685.0757928
31,6,1000,12.900096,13.000072,488189149.92031926
31,6,1000,13.000072,13.100066,485018558.9517679
31,6,1000,13.100066,13.200086,469087627.8762584
31,6,1000,13.200086,13.300067,480417347.23945075
31,6,1000,13.300067,13.400073,480139195.453392
31,6,1000,13.400073,13.500073,470129912.9945184
31,6,1000,13.500073,13.600073,465229433.06754124
31,6,1000,13.600073,13.700026,465131876.969064
31,6,1000,13.700026,13.800011,514311368.851654
31,6,1000,13.800011,13.900094,442493845.8689888
31,6,1000,13.900094,14.000084,480136960.19958586
31,6,1000,14.000084,14.100096,484931263.1606527
31,6,1000,14.100096,14.200093,453545131.31510836
31,6,1000,14.200093,14.300072,472600374.0966349
31,6,1000,14.300072,14.400072,475504632.91442883
31,6,1000,14.400072,14.500093,464499587.97063804
31,6,1000,14.500093,14.600098,458962328.07560116
31,6,1000,14.600098,14.700095,470381156.5800296
31,6,1000,14.700095,14.800136,479497156.40742975
31,6,1000,14.800136,14.900072,446071081.01870227
31,6,1000,14.900072,15.000073,453131789.2806213
31,6,1000,15.000073,15.100106,438843341.2077405
31,6,1000,15.100106,15.200029,471678713.8376851
31,6,1000,15.200029,15.300074,453011491.2525374
31,6,1000,15.300074,15.40005,462574043.10668635
31,6,1000,15.40005,15.500093,447016108.47893673
31,6,1000,15.500093,15.600119,448277383.2750062
31,6,1000,15.600119,15.700071,464108544.17113316
31,6,1000,15.700071,15.800074,443401112.9379791
31,6,1000,15.800074,15.900105,433242000.440349
31,6,1000,15.900105,16.000096,452465676.53217936
31,6,1000,16.000096,16.100096,454400953.22889817
31,6,1000,16.100096,16.200071,444869309.153548
31,6,1000,16.200071,16.300096,447096553.9628148
31,6,1000,16.300096,16.400071,443367173.5797223
31,6,1000,16.400071,16.500099,433492058.87695855
31,6,1000,16.500099,16.600096,430306673.9071889
31,6,1000,16.600096,16.700056,453317650.12950534
31,6,1000,16.700056,16.800054,443344238.9262938
31,6,1000,16.800054,16.900082,448505455.0101379
31,6,1000,16.900082,17.000093,438939882.9903288
31,6,1000,17.000093,17.100095,451467458.57084954
31,6,1000,17.100095,17.200075,443345003.7144176
31,6,1000,17.200075,17.300125,440585776.81729555
31,6,1000,17.300125,17.400074,448859948.40283245
31,6,1000,17.400074,17.500074,417568313.7777473
31,6,1000,17.500074,17.600074,438197753.47034466
31,6,1000,17.600074,17.700075,425863261.92987746
31,6,1000,17.700075,17.800075,427922553.6234571
31,6,1000,17.800075,17.900083,448595137.075444
31,6,1000,17.900083,18.000076,434118077.18932974
31,6,1000,18.000076,18.100094,439067198.7152648
31,6,1000,18.100094,18.20008,427271010.0404191
31,6,1000,18.20008,18.3001,430444795.99763805
31,6,1000,18.3001,18.400077,448655183.7479169
31,6,1000,18.400077,18.500073,432919394.4885124
31,6,1000,18.500073,18.600098,427420512.6166252
31,6,1000,18.600098,18.700073,422337275.54616195
31,6,1000,18.700073,18.800108,426903717.07315
31,6,1000,18.800108,18.900074,438030543.34925246
31,6,1000,18.900074,19.000074,438197753.47034466
31,6,1000,19.000074,19.100072,438206536.0326926
31,6,1000,19.100072,19.200072,429661433.59754574
31,6,1000,19.200072,19.300077,431062603.29332334
31,6,1000,19.300077,19.400073,447147163.52410346
31,6,1000,19.400073,19.500079,421732139.41387653
31,6,1000,19.500079,19.600073,431821445.16843355
31,6,1000,19.600073,19.700075,426649394.4967517
31,6,1000,19.700075,19.80008,436911270.8114212
31,6,1000,19.80008,19.900074,428580610.5991665
31,6,1000,19.900074,20.000034,383418329.9281304
32,6,1000,0,0.100108,103114878.3485319
32,6,1000,0.100108,0.20011,95320335.26548399
32,6,1000,0.20011,0.300108,94454691.65928349
32,6,1000,0.300108,0.400117,98554008.37367378
32,6,1000,0.400117,0.50011,93906095.35705094
32,6,1000,0.50011,0.600137,99089403.48866019
32,6,1000,0.600137,0.700101,93933335.73346235
32,6,1000,0.700101,0.800085,96681391.30139449
32,6,1000,0.800085,0.900118,96317974.96079144
32,6,1000,0.900118,1.000129,96813351.93791011
32,6,1000,1.000129,1.100086,96233063.35548902
32,6,1000,1.100086,1.200088,96505911.57475618
32,6,1000,1.200088,1.300087,96508802.08436182
32,6,1000,1.300087,1.400087,96507838.56192113
32,6,1000,1.400087,1.500099,96496263.41576874
32,6,1000,1.500099,1.600185,96819771.56714782
32,6,1000,1.600185,1.700099,96195368.5573023
32,6,1000,1.700099,1.800101,93897643.69435737
32,6,1000,1.800101,1.90011,99107238.57304484
32,6,1000,1.90011,2.000121,93889193.5528467
32,6,1000,2.000121,2.100084,99152844.66180724
32,6,1000,2.100084,2.200105,93879807.84435488
32,6,1000,2.200105,2.300056,96792389.21780106
32,6,1000,2.300056,2.40009,96238000.53360917
32,6,1000,2.40009,2.500089,99117148.08664188
32,6,1000,2.500089,2.600208,93787910.35765718
32,6,1000,2.600208,2.700113,96678725.62375273
32,6,1000,2.700113,2.80016,96383499.99353147
32,6,1000,2.80016,2.900093,96256173.1580108
32,6,1000,2.900093,3.000121,96796896.12181447
32,6,1000,3.000121,3.100122,96902071.10728095
32,6,1000,3.100122,3.200085,96148213.00538884
32,6,1000,3.200085,3.300096,93889193.5528467
32,6,1000,3.300096,3.400086,99126069.82059279
32,6,1000,3.400086,3.500088,96743026.83661062
32,6,1000,3.500088,3.60011,96249542.16066802
32,6,1000,3.60011,3.700085,96769154.86119473
32,6,1000,3.700085,3.800086,96269757.42958255
32,6,1000,3.800086,3.900117,93870417.0204513
32,6,1000,3.900117,4.000086,96774960.60141611
32,6,1000,4.000086,4.100086,96270718.5654545
32,6,1000,4.100086,4.2002559999999995,96344053.7717217
32,6,1000,4.2002559999999995,4.300086,96672181.16835013
32,6,1000,4.300086,4.400087,96585914.26843175
32,6,1000,4.400087,4.500095,96421083.02185372
32,6,1000,4.500095,4.600161,20852797.417900022
32,6,1000,4.600161,4.700264,0
32,6,1000,4.700264,4.800327,0
32,6,1000,4.800327,4.900255,0
32,6,1000,4.900255,5.000262,0
32,6,1000,5.000262,5.100306,0
32,6,1000,5.100306,5.200228,0
32,6,1000,5.200228,5.300251,0
32,6,1000,5.300251,5.400242,0
32,6,1000,5.400242,5.500278,0
32,6,1000,5.500278,5.600204,0
32,6,1000,5.600204,5.700192,0
32,6,1000,5.700192,5.800168,0
